,ACOT4,ADAM32,ADGRG5,AGL,ALDH7A1,ARID3B,ASNS,BMP2K,BRCA1,CARD8,CASR,CCND2,CCR5,CCRL2,CDKN2A,CIAO1,CLCN2,CNOT3,COQ6,CRHR2,CUL4A,CUX2,CYP11B1,DAPK2,DRD4,FASTKD1,FHL5,FOXQ1,GFRA3,HAND2,HOXB7,HOXD4,HTR1B,IL4R,INPP4B,IRAK4,LACTB,LTBR,MALT1,MRC2,NCOA6,NFKBIB,PDE6B,PDLIM1,PLAGL1,PRKCE,PRSS36,RAPGEF5,RFX5,RIPK4,SHOX2,SLC24A5,SLC25A5,SLC6A8,SOX15,SOX21,TBPL1,TCFL5,TFE3,THAP12,TLL1,USP13,VDAC1,ZNF302,ZNF443
HOXD4,-0.84542984,-0.805109,-0.83683693,-0.851752,-0.80008197,0.79045516,-0.87371004,-0.86330074,-0.84103763,0.7780306,-0.86544997,-0.8498826,-0.88701755,-0.8645438,0.8259113,0.88695747,-0.91669047,0.84701854,-0.8734066,-0.8720428,0.893789,0.87597066,-0.78672636,-0.7659219,-0.87429947,0.90067834,0.9104262,0.82633793,-0.87944007,0.87870926,-0.8285537,1.0,-0.8894743,-0.8184855,0.88473624,-0.89357054,-0.83387804,-0.82313555,0.8869009,-0.8747175,0.8657376,0.827202,0.8776686,-0.8172741,0.8542014,0.9130577,-0.861491,-0.8544202,-0.74601495,0.9141203,-0.841973,0.85005397,-0.85613817,-0.8662056,0.867792,0.90720886,0.8811064,0.87631214,-0.76394725,-0.8343723,0.9013875,-0.8584965,-0.8631031,0.8174568,0.91294163
HTR1B,0.84232956,0.78795826,0.8322643,0.8489409,0.8207312,-0.7702034,0.86030304,0.85381985,0.80886286,-0.77942365,0.85750586,0.854159,0.89727026,0.8693428,-0.8477102,-0.88212454,0.8981047,-0.8360389,0.8839487,0.86636084,-0.8627704,-0.8493149,0.8327245,0.8021641,0.85969776,-0.90165627,-0.9060998,-0.8505186,0.8846383,-0.86283106,0.8469478,-0.8894743,1.0,0.8281024,-0.85888284,0.8712394,0.822879,0.8314207,-0.84107596,0.86072093,-0.83948594,-0.8119527,-0.8538202,0.8111697,-0.8335385,-0.8909806,0.8667849,0.84799236,0.76265985,-0.88598603,0.84774697,-0.82384646,0.8631418,0.861729,-0.8272962,-0.8603228,-0.85173786,-0.8407007,0.72745395,0.8658967,-0.8482042,0.8461973,0.86126816,-0.81919545,-0.8623218
IL4R,0.7536329,0.86609256,0.7333949,0.80358976,0.6785188,-0.89666843,0.82711065,0.9016391,0.86916053,-0.5762271,0.7324253,0.75843906,0.86457145,0.8198078,-0.8211699,-0.775362,0.823646,-0.6787396,0.84948456,0.85453224,-0.85010624,-0.7585551,0.7811041,0.60329086,0.7962109,-0.8570933,-0.8410754,-0.7458308,0.8155889,-0.7560478,0.771848,-0.8184855,0.8281024,1.0,-0.7498324,0.78409404,0.9078347,0.7902578,-0.79973936,0.88546115,-0.79965436,-0.6507962,-0.84057945,0.92687774,-0.8436398,-0.83611745,0.87027353,0.90651375,0.7283533,-0.8415073,0.7859602,-0.90949243,0.85836095,0.77587336,-0.7838164,-0.75500816,-0.9022868,-0.85130453,0.6211762,0.7884087,-0.80382174,0.826174,0.8876345,-0.74612665,-0.8185271
INPP4B,-0.82599086,-0.702568,-0.8651186,-0.85081655,-0.80550355,0.7120822,-0.8622957,-0.8003083,-0.74615556,0.78804094,-0.8982838,-0.9003169,-0.8542976,-0.8539593,0.7884006,0.9037863,-0.89528495,0.84795886,-0.8651071,-0.8757037,0.853557,0.88074213,-0.77891475,-0.8075657,-0.86954886,0.8905363,0.8928004,0.865781,-0.8683497,0.9128434,-0.8168655,0.88473624,-0.85888284,-0.7498324,1.0,-0.848485,-0.76430506,-0.7855543,0.87325406,-0.853389,0.8326087,0.8197246,0.8570025,-0.7263365,0.84158117,0.899468,-0.8063317,-0.7858413,-0.71710765,0.888408,-0.8632521,0.7707511,-0.8339059,-0.85485,0.887113,0.91431946,0.81463087,0.8590021,-0.7346156,-0.86685085,0.8875624,-0.82786626,-0.8303358,0.7517032,0.8606278
IRAK4,0.808093,0.72719294,0.79489744,0.801146,0.80996877,-0.69436,0.85625553,0.81737447,0.76957905,-0.7111221,0.86497784,0.8057517,0.8509655,0.8477363,-0.7824763,-0.90256107,0.8761376,-0.7880615,0.8716404,0.83624685,-0.8100424,-0.81766814,0.72990936,0.7623034,0.86341757,-0.8538537,-0.86106545,-0.77825004,0.8685761,-0.8495607,0.82147324,-0.89357054,0.8712394,0.78409404,-0.848485,1.0,0.7812253,0.7774928,-0.8413072,0.83989424,-0.8059682,-0.7645063,-0.82229614,0.7692293,-0.78184885,-0.8706832,0.82888836,0.8298117,0.69848233,-0.894284,0.8208559,-0.8005736,0.8290216,0.8489632,-0.82761073,-0.8862564,-0.8257782,-0.8232546,0.6765092,0.8302165,-0.8452579,0.78981024,0.8299024,-0.7267923,-0.870925
LACTB,0.7774147,0.88473696,0.7801913,0.77602166,0.7147824,-0.87659866,0.8469315,0.9017873,0.87527394,-0.6622658,0.74887604,0.7585252,0.85626554,0.8154286,-0.8216939,-0.7701229,0.8446379,-0.7251114,0.8494793,0.83484566,-0.87454283,-0.77081555,0.7755177,0.66955954,0.7819841,-0.8510668,-0.8665144,-0.77475077,0.8159571,-0.7957668,0.78293824,-0.83387804,0.822879,0.9078347,-0.76430506,0.7812253,1.0,0.7948106,-0.7867032,0.86490303,-0.7650418,-0.71079063,-0.8721972,0.8923819,-0.8099222,-0.82468307,0.86263615,0.8615747,0.75770164,-0.8635269,0.7953555,-0.91690874,0.87176865,0.8399954,-0.79943997,-0.7754545,-0.8827534,-0.84986925,0.664374,0.8131422,-0.8057776,0.83585626,0.8740926,-0.7812913,-0.83202606
LTBR,0.8974251,0.82062304,0.8665919,0.8771123,0.8893436,-0.8042529,0.8713998,0.8365807,0.8237682,-0.85762614,0.8299459,0.8387125,0.80255926,0.85457236,-0.88019174,-0.8251164,0.8717127,-0.88084245,0.83559954,0.8480982,-0.8657703,-0.852155,0.8932819,0.8326059,0.7982896,-0.8732002,-0.885984,-0.8465942,0.8718846,-0.8146529,0.88182324,-0.82313555,0.8314207,0.7902578,-0.7855543,0.7774928,0.7948106,1.0,-0.82361716,0.82993996,-0.8052202,-0.879429,-0.84345096,0.85362697,-0.7772877,-0.884326,0.8723357,0.8599948,0.8947195,-0.86795986,0.82853544,-0.79276514,0.8933662,0.8480679,-0.78755397,-0.8085886,-0.8579079,-0.84378934,0.827943,0.8979349,-0.8512016,0.85470915,0.8521879,-0.9052568,-0.8486413
MALT1,-0.8318019,-0.7843881,-0.8696991,-0.85946065,-0.8303568,0.7877424,-0.8318109,-0.8587032,-0.7878786,0.81646234,-0.8602911,-0.854047,-0.86860937,-0.850282,0.8713036,0.8887711,-0.8986124,0.84616935,-0.8623747,-0.8818394,0.8654197,0.8522773,-0.81206477,-0.76210886,-0.87891567,0.8735729,0.89006025,0.8335774,-0.8744351,0.8773515,-0.82425934,0.8869009,-0.84107596,-0.79973936,0.87325406,-0.8413072,-0.7867032,-0.82361716,1.0,-0.8452386,0.83096224,0.8347676,0.860112,-0.8036827,0.8383156,0.8976011,-0.84039193,-0.84681445,-0.76508045,0.9179703,-0.84806883,0.84234226,-0.8071613,-0.84601116,0.87126803,0.91671616,0.87375194,0.901007,-0.7829751,-0.8470158,0.8643346,-0.84421384,-0.852525,0.8162793,0.8718415
MRC2,0.818109,0.80282694,0.83275145,0.8656937,0.7774978,-0.8353754,0.88238317,0.8694605,0.817375,-0.7141059,0.8293853,0.84760815,0.89136493,0.8613777,-0.82178706,-0.8636687,0.8904777,-0.7969532,0.9117189,0.8956572,-0.8883133,-0.84070385,0.81046414,0.7168694,0.84024364,-0.90740275,-0.8850535,-0.8401577,0.89113516,-0.8579959,0.8128849,-0.8747175,0.86072093,0.88546115,-0.853389,0.83989424,0.86490303,0.82993996,-0.8452386,1.0,-0.8409919,-0.7531524,-0.89105177,0.85811216,-0.90373635,-0.89794254,0.8676179,0.9030582,0.73659784,-0.89664674,0.848328,-0.85456145,0.9222521,0.883672,-0.85043377,-0.8608588,-0.8710015,-0.8698578,0.6781784,0.87153417,-0.8531864,0.8252961,0.8988302,-0.7980457,-0.8665261
NCOA6,-0.82729375,-0.7112539,-0.7803845,-0.8457949,-0.7828872,0.7159659,-0.8341292,-0.772124,-0.76572835,0.74416447,-0.8532,-0.8572151,-0.8756477,-0.8585729,0.8369613,0.8314191,-0.8995055,0.8392019,-0.84196067,-0.87008584,0.8094466,0.8679857,-0.8298979,-0.73777217,-0.836655,0.86102223,0.86122614,0.7761369,-0.83171487,0.8075484,-0.8225871,0.8657376,-0.83948594,-0.79965436,0.8326087,-0.8059682,-0.7650418,-0.8052202,0.83096224,-0.8409919,1.0,0.7859288,0.7757119,-0.79128176,0.8409093,0.88505983,-0.8204911,-0.81082565,-0.71077776,0.85811985,-0.8554205,0.7659854,-0.8061536,-0.80615807,0.8635573,0.831855,0.79199433,0.87721807,-0.715258,-0.81391424,0.895275,-0.8387593,-0.8370973,0.77834415,0.88029873
NFKBIB,-0.9071979,-0.7302431,-0.8820088,-0.8381408,-0.9205009,0.69989914,-0.8575569,-0.75084394,-0.785591,0.94594496,-0.86497337,-0.83607787,-0.7563545,-0.8433478,0.842715,0.83070856,-0.8715636,0.96126425,-0.7670992,-0.8227673,0.831056,0.89904046,-0.85009164,-0.90980965,-0.80895865,0.8229587,0.88836557,0.84157705,-0.84436333,0.8477464,-0.8965892,0.827202,-0.8119527,-0.6507962,0.8197246,-0.7645063,-0.71079063,-0.879429,0.8347676,-0.7531524,0.7859288,1.0,0.784592,-0.73766387,0.71532583,0.8596794,-0.82563484,-0.7623001,-0.859042,0.8615445,-0.816154,0.7136303,-0.7766007,-0.8596707,0.8072929,0.8663901,0.7883267,0.8237045,-0.8994254,-0.8833922,0.83906966,-0.8525509,-0.8141181,0.896072,0.86926174
PDE6B,-0.83843684,-0.84069693,-0.8458797,-0.8322174,-0.7966292,0.82314044,-0.86997324,-0.8999731,-0.8250121,0.7575927,-0.8026847,-0.81047475,-0.8413829,-0.8374755,0.8564308,0.8583251,-0.8600445,0.795626,-0.8832021,-0.8583677,0.92915875,0.80141026,-0.82496274,-0.77978075,-0.826701,0.8970259,0.8986167,0.86963344,-0.86527973,0.8469938,-0.79195225,0.8776686,-0.8538202,-0.84057945,0.8570025,-0.82229614,-0.8721972,-0.84345096,0.860112,-0.89105177,0.7757119,0.784592,1.0,-0.82351875,0.84634316,0.8681466,-0.8399462,-0.8658295,-0.7967402,0.9131783,-0.82066107,0.8682758,-0.8977253,-0.89372414,0.8322205,0.86793953,0.89406884,0.85553306,-0.7340048,-0.8744837,0.84162074,-0.84222144,-0.86616045,0.84061265,0.8410003
PDLIM1,0.7994795,0.91739243,0.7779444,0.8188671,0.7466912,-0.9010445,0.8532635,0.90052336,0.90957415,-0.6865098,0.75480115,0.7767908,0.84005934,0.83266443,-0.8622542,-0.76950973,0.84363925,-0.76532143,0.8269656,0.8506698,-0.87883925,-0.78999007,0.82170045,0.66300815,0.79119635,-0.8546266,-0.8679658,-0.74524385,0.8325388,-0.76516557,0.8313546,-0.8172741,0.8111697,0.92687774,-0.7263365,0.7692293,0.8923819,0.85362697,-0.8036827,0.85811216,-0.79128176,-0.73766387,-0.82351875,1.0,-0.79737467,-0.85005695,0.88815147,0.8988615,0.79728097,-0.85556155,0.8187717,-0.9042405,0.84756076,0.8002649,-0.792396,-0.7632773,-0.9149756,-0.8596279,0.7122124,0.8256499,-0.8163189,0.8652333,0.9009188,-0.82093877,-0.8542468
PLAGL1,-0.754768,-0.7605261,-0.79789644,-0.8430045,-0.70572835,0.8019546,-0.84003365,-0.8384346,-0.7771616,0.6773898,-0.78554773,-0.81718564,-0.87549293,-0.826028,0.7833039,0.8092235,-0.8584321,0.76573646,-0.8612431,-0.8796497,0.8471847,0.81732756,-0.767306,-0.66785336,-0.82112575,0.8839722,0.8453128,0.79709244,-0.8412515,0.83005404,-0.7707131,0.8542014,-0.8335385,-0.8436398,0.84158117,-0.78184885,-0.8099222,-0.7772877,0.8383156,-0.90373635,0.8409093,0.71532583,0.84634316,-0.79737467,1.0,0.8714749,-0.82851285,-0.8558977,-0.7113555,0.85438937,-0.84616345,0.8245439,-0.8560683,-0.81771106,0.8326374,0.8105453,0.81703806,0.8315598,-0.6596712,-0.8029729,0.812617,-0.83742434,-0.8727998,0.77359784,0.8208145
PRKCE,-0.8811492,-0.7938182,-0.8962851,-0.9108315,-0.84362966,0.79657644,-0.91693264,-0.85813046,-0.8415541,0.81227463,-0.9137118,-0.91273856,-0.8943374,-0.8978195,0.8704756,0.9110772,-0.940373,0.88649064,-0.8944306,-0.90474427,0.90860665,0.90958,-0.850926,-0.8118432,-0.87327504,0.95033944,0.91843945,0.87525874,-0.89696056,0.8961226,-0.8884301,0.9130577,-0.8909806,-0.83611745,0.899468,-0.8706832,-0.82468307,-0.884326,0.8976011,-0.89794254,0.88505983,0.8596794,0.8681466,-0.85005695,0.8714749,1.0,-0.8869609,-0.8709837,-0.8002611,0.92666674,-0.8912638,0.83545905,-0.8902213,-0.87415296,0.884157,0.89781815,0.89378655,0.89381814,-0.79018545,-0.8826607,0.9136937,-0.88760227,-0.8987946,0.8464338,0.91029364
PRSS36,0.85848445,0.8481429,0.86660117,0.864227,0.80562973,-0.8673112,0.9283422,0.9010753,0.9100605,-0.77550876,0.8304772,0.8142768,0.870373,0.90292925,-0.8958876,-0.82362205,0.8889839,-0.83477354,0.84896,0.87021655,-0.89457923,-0.87046385,0.8581168,0.7533371,0.8467249,-0.8999296,-0.9027053,-0.8121158,0.8818729,-0.7959971,0.9079129,-0.861491,0.8667849,0.87027353,-0.8063317,0.82888836,0.86263615,0.8723357,-0.84039193,0.8676179,-0.8204911,-0.82563484,-0.8399462,0.88815147,-0.82851285,-0.8869609,1.0,0.9047831,0.8417209,-0.890271,0.8765747,-0.88812166,0.88011515,0.85693437,-0.82362056,-0.83430636,-0.8985053,-0.8830977,0.7714667,0.8602376,-0.86068034,0.91808707,0.9115518,-0.88202584,-0.8732486
RAPGEF5,0.8084503,0.8611758,0.80543625,0.8725349,0.7991302,-0.88551337,0.87425774,0.8836248,0.87104523,-0.72369415,0.797239,0.7958334,0.8840866,0.8509937,-0.86166495,-0.8381907,0.86033684,-0.78060853,0.8828154,0.87376904,-0.8632663,-0.80592954,0.82975435,0.6998746,0.84528005,-0.86830735,-0.8720413,-0.7739549,0.9053495,-0.80116385,0.82572985,-0.8544202,0.84799236,0.90651375,-0.7858413,0.8298117,0.8615747,0.8599948,-0.84681445,0.9030582,-0.81082565,-0.7623001,-0.8658295,0.8988615,-0.8558977,-0.8709837,0.9047831,1.0,0.7840915,-0.8861961,0.8316115,-0.8939867,0.9017686,0.8522839,-0.7860612,-0.8234403,-0.89924645,-0.8602231,0.7255118,0.84507,-0.83359104,0.8579535,0.91011655,-0.8422552,-0.85163546
RFX5,0.8602565,0.80343026,0.8434409,0.82533437,0.85373086,-0.77146804,0.8447169,0.80602163,0.8341311,-0.8334309,0.7354878,0.7717141,0.72461927,0.8132317,-0.8738706,-0.71325827,0.8149486,-0.84102005,0.77281576,0.77633286,-0.8263095,-0.78562176,0.8732221,0.80957276,0.74983984,-0.7958239,-0.8526698,-0.8136313,0.8012018,-0.756526,0.877078,-0.74601495,0.76265985,0.7283533,-0.71710765,0.69848233,0.75770164,0.8947195,-0.76508045,0.73659784,-0.71077776,-0.859042,-0.7967402,0.79728097,-0.7113555,-0.8002611,0.8417209,0.7840915,1.0,-0.8232507,0.775341,-0.75596565,0.81212366,0.7923565,-0.736763,-0.74787945,-0.817443,-0.8130716,0.83727825,0.8554378,-0.7776579,0.857001,0.8204658,-0.9010246,-0.78261924
RIPK4,-0.87693226,-0.8336218,-0.8795525,-0.8750616,-0.8698776,0.80700576,-0.91980165,-0.8937141,-0.86896306,0.82241,-0.8789034,-0.8797243,-0.90046257,-0.8977182,0.905274,0.9100851,-0.93550843,0.8748359,-0.9013811,-0.922253,0.9218901,0.88427436,-0.85057133,-0.8242077,-0.8882343,0.91129214,0.93827343,0.8658099,-0.91833216,0.909079,-0.8712835,0.9141203,-0.88598603,-0.8415073,0.888408,-0.894284,-0.8635269,-0.86795986,0.9179703,-0.89664674,0.85811985,0.8615445,0.9131783,-0.85556155,0.85438937,0.92666674,-0.890271,-0.8861961,-0.8232507,1.0,-0.8856303,0.8819171,-0.8897053,-0.9112648,0.9124862,0.9272468,0.91542083,0.92179966,-0.7874372,-0.90980494,0.9034493,-0.89322364,-0.9004579,0.8476195,0.91900516
SHOX2,0.8267085,0.77506375,0.86412525,0.871054,0.8064084,-0.763316,0.8871991,0.82678384,0.8181286,-0.7917541,0.87683904,0.8595209,0.875594,0.86176294,-0.8751451,-0.83058625,0.90037024,-0.8404006,0.85454196,0.87748075,-0.8584225,-0.8701217,0.8502761,0.765922,0.8521188,-0.9013129,-0.8811858,-0.811701,0.863146,-0.8289705,0.8832872,-0.841973,0.84774697,0.7859602,-0.8632521,0.8208559,0.7953555,0.82853544,-0.84806883,0.848328,-0.8554205,-0.816154,-0.82066107,0.8187717,-0.84616345,-0.8912638,0.8765747,0.8316115,0.775341,-0.8856303,1.0,-0.80865157,0.8559727,0.8356268,-0.85690594,-0.85794675,-0.8323172,-0.8806627,0.7511417,0.85806346,-0.85091174,0.9112553,0.86540276,-0.8314093,-0.8488423
SLC24A5,-0.7733106,-0.8865964,-0.7822366,-0.780217,-0.7189013,0.8988259,-0.8371983,-0.9054938,-0.89283746,0.66266423,-0.7632233,-0.76384646,-0.8713892,-0.823259,0.847077,0.79326504,-0.85686404,0.7165757,-0.8401374,-0.8571705,0.880966,0.7792467,-0.7849415,-0.6404054,-0.81407654,0.86558014,0.8578755,0.7516917,-0.8289367,0.77697617,-0.7876875,0.85005397,-0.82384646,-0.90949243,0.7707511,-0.8005736,-0.91690874,-0.79276514,0.84234226,-0.85456145,0.7659854,0.7136303,0.8682758,-0.9042405,0.8245439,0.83545905,-0.88812166,-0.8939867,-0.75596565,0.8819171,-0.80865157,1.0,-0.8316301,-0.8113326,0.80255955,0.8040562,0.9203995,0.8646022,-0.67596483,-0.79219955,0.8039965,-0.8549379,-0.8800469,0.7864782,0.825331
SLC25A5,0.8288781,0.8111952,0.85094535,0.88279176,0.82370037,-0.81371635,0.90765834,0.8679546,0.83428323,-0.75778025,0.8184148,0.8508292,0.859415,0.8468781,-0.8497108,-0.8489894,0.87841773,-0.80598986,0.91981906,0.8581645,-0.88605046,-0.8142629,0.83923435,0.773303,0.8176594,-0.89607567,-0.88583344,-0.84484136,0.89537,-0.8551027,0.8438436,-0.85613817,0.8631418,0.85836095,-0.8339059,0.8290216,0.87176865,0.8933662,-0.8071613,0.9222521,-0.8061536,-0.7766007,-0.8977253,0.84756076,-0.8560683,-0.8902213,0.88011515,0.9017686,0.81212366,-0.8897053,0.8559727,-0.8316301,1.0,0.8994138,-0.81248415,-0.8255699,-0.85761356,-0.8497316,0.7205569,0.89812076,-0.8431178,0.85116243,0.89072746,-0.8493337,-0.8458151
SLC6A8,0.8491875,0.77361923,0.87977743,0.8487657,0.8608017,-0.7690788,0.9022062,0.85138667,0.80555093,-0.845102,0.84211636,0.8266664,0.8511063,0.8627896,-0.85453373,-0.892559,0.87876606,-0.8790195,0.86426264,0.859308,-0.88706464,-0.86061585,0.81198704,0.8558226,0.850572,-0.8642406,-0.9076037,-0.8631607,0.892398,-0.87336046,0.85904366,-0.8662056,0.861729,0.77587336,-0.85485,0.8489632,0.8399954,0.8480679,-0.84601116,0.883672,-0.80615807,-0.8596707,-0.89372414,0.8002649,-0.81771106,-0.87415296,0.85693437,0.8522839,0.7923565,-0.9112648,0.8356268,-0.8113326,0.8994138,1.0,-0.8464045,-0.8970422,-0.83208376,-0.8492578,0.7590749,0.92706555,-0.84645104,0.8421846,0.88452506,-0.85265356,-0.8878476
SOX15,-0.82602,-0.74784154,-0.84568924,-0.82972026,-0.79436004,0.73876464,-0.86183137,-0.82838655,-0.77226305,0.7564217,-0.85311484,-0.8768298,-0.8661291,-0.85995376,0.8223935,0.8710694,-0.89850163,0.8529806,-0.8478382,-0.88120323,0.8695802,0.8845796,-0.7865586,-0.7618826,-0.84769183,0.87203264,0.8918165,0.8117915,-0.86119074,0.87325406,-0.83262813,0.867792,-0.8272962,-0.7838164,0.887113,-0.82761073,-0.79943997,-0.78755397,0.87126803,-0.85043377,0.8635573,0.8072929,0.8322205,-0.792396,0.8326374,0.884157,-0.82362056,-0.7860612,-0.736763,0.9124862,-0.85690594,0.80255955,-0.81248415,-0.8464045,1.0,0.8872378,0.8253688,0.8717957,-0.72562516,-0.8367311,0.87015104,-0.850134,-0.8238631,0.75227237,0.89760226
SOX21,-0.8494303,-0.7337021,-0.8641274,-0.84397787,-0.86131954,0.73757136,-0.8741263,-0.8233961,-0.7740328,0.82918555,-0.8843537,-0.8607937,-0.86703175,-0.8887795,0.8394804,0.92523,-0.90804183,0.8745096,-0.8542492,-0.89298946,0.8674444,0.88392353,-0.7860128,-0.8324625,-0.89839417,0.8727969,0.9013003,0.85644484,-0.9005262,0.901448,-0.8475373,0.90720886,-0.8603228,-0.75500816,0.91431946,-0.8862564,-0.7754545,-0.8085886,0.91671616,-0.8608588,0.831855,0.8663901,0.86793953,-0.7632773,0.8105453,0.89781815,-0.83430636,-0.8234403,-0.74787945,0.9272468,-0.85794675,0.8040562,-0.8255699,-0.8970422,0.8872378,1.0,0.8483014,0.87609625,-0.77529454,-0.88202924,0.88263017,-0.83451486,-0.84264874,0.79194176,0.9096877
TBPL1,-0.83038795,-0.90172356,-0.8285174,-0.8344766,-0.78111094,0.8836755,-0.88871855,-0.92117393,-0.9125531,0.72606665,-0.7953976,-0.79788786,-0.86077726,-0.8559794,0.87773603,0.84139854,-0.86563694,0.7937143,-0.84949356,-0.87140983,0.92024404,0.8200592,-0.81783646,-0.7362331,-0.8337305,0.8975988,0.90037125,0.80631876,-0.854067,0.82885927,-0.83553666,0.8811064,-0.85173786,-0.9022868,0.81463087,-0.8257782,-0.8827534,-0.8579079,0.87375194,-0.8710015,0.79199433,0.7883267,0.89406884,-0.9149756,0.81703806,0.89378655,-0.8985053,-0.89924645,-0.817443,0.91542083,-0.8323172,0.9203995,-0.85761356,-0.83208376,0.8253688,0.8483014,1.0,0.8736801,-0.7490652,-0.8361688,0.869763,-0.8765439,-0.89187014,0.83853894,0.8726337
TCFL5,-0.8667292,-0.81152976,-0.85798174,-0.856223,-0.8251519,0.82884765,-0.8848267,-0.86289126,-0.8623321,0.79417783,-0.8675584,-0.8731085,-0.893123,-0.9055114,0.9071178,0.84347695,-0.9288689,0.8347695,-0.8711347,-0.9150133,0.8717281,0.87930745,-0.862935,-0.759689,-0.8919058,0.8813162,0.9142948,0.8356946,-0.8698433,0.8444746,-0.87662286,0.87631214,-0.8407007,-0.85130453,0.8590021,-0.8232546,-0.84986925,-0.84378934,0.901007,-0.8698578,0.87721807,0.8237045,0.85553306,-0.8596279,0.8315598,0.89381814,-0.8830977,-0.8602231,-0.8130716,0.92179966,-0.8806627,0.8646022,-0.8497316,-0.8492578,0.8717957,0.87609625,0.8736801,1.0,-0.7702583,-0.8784453,0.9008885,-0.8977329,-0.89182156,0.8233243,0.8927673
TFE3,0.8618446,0.7316896,0.81097066,0.80716145,0.8654427,-0.6838141,0.7675597,0.69056904,0.74895376,-0.87023324,0.7820148,0.77157694,0.6856041,0.77079725,-0.8036782,-0.75023454,0.8051224,-0.88400567,0.73318654,0.76484144,-0.7657782,-0.80070347,0.8140867,0.8223495,0.74352276,-0.7512355,-0.81409293,-0.7713082,0.791549,-0.7789516,0.8063861,-0.76394725,0.72745395,0.6211762,-0.7346156,0.6765092,0.664374,0.827943,-0.7829751,0.6781784,-0.715258,-0.8994254,-0.7340048,0.7122124,-0.6596712,-0.79018545,0.7714667,0.7255118,0.83727825,-0.7874372,0.7511417,-0.67596483,0.7205569,0.7590749,-0.72562516,-0.77529454,-0.7490652,-0.7702583,1.0,0.8073939,-0.7660231,0.78574616,0.7601797,-0.86440074,-0.7862022
THAP12,0.9000097,0.7831845,0.89889723,0.8717211,0.91064066,-0.76914215,0.9067959,0.83923835,0.81109947,-0.8707989,0.873765,0.8786332,0.8335875,0.8844082,-0.8856494,-0.87912554,0.8967572,-0.9017079,0.8818467,0.8827295,-0.8754559,-0.8719978,0.8920731,0.8919727,0.84484977,-0.87157524,-0.9072496,-0.90541023,0.8972553,-0.8909552,0.8970638,-0.8343723,0.8658967,0.7884087,-0.86685085,0.8302165,0.8131422,0.8979349,-0.8470158,0.87153417,-0.81391424,-0.8833922,-0.8744837,0.8256499,-0.8029729,-0.8826607,0.8602376,0.84507,0.8554378,-0.90980494,0.85806346,-0.79219955,0.89812076,0.92706555,-0.8367311,-0.88202924,-0.8361688,-0.8784453,0.8073939,1.0,-0.8572487,0.86228615,0.8873521,-0.8674191,-0.8761589
TLL1,-0.8729763,-0.7793692,-0.83807623,-0.8622267,-0.82360643,0.78192246,-0.8932533,-0.83286476,-0.82802695,0.79632634,-0.8873501,-0.8797931,-0.8710616,-0.8975002,0.8563564,0.8745844,-0.91418344,0.86446124,-0.86039627,-0.8809406,0.86474544,0.8775697,-0.83282214,-0.79321283,-0.8730859,0.88520235,0.9132252,0.8288787,-0.8716109,0.85919946,-0.8504427,0.9013875,-0.8482042,-0.80382174,0.8875624,-0.8452579,-0.8057776,-0.8512016,0.8643346,-0.8531864,0.895275,0.83906966,0.84162074,-0.8163189,0.812617,0.9136937,-0.86068034,-0.83359104,-0.7776579,0.9034493,-0.85091174,0.8039965,-0.8431178,-0.84645104,0.87015104,0.88263017,0.869763,0.9008885,-0.7660231,-0.8572487,1.0,-0.8639094,-0.8736989,0.8127039,0.9103367
USP13,0.8553391,0.84600294,0.8763642,0.8760375,0.81013024,-0.83091044,0.91763574,0.8731832,0.8999007,-0.81593573,0.8269551,0.83757913,0.8677152,0.8796814,-0.90641105,-0.7984799,0.8962507,-0.8580047,0.8272383,0.87706965,-0.9015035,-0.87992936,0.87367636,0.78561133,0.84822464,-0.90332454,-0.91120356,-0.82433015,0.8554085,-0.81764877,0.9139761,-0.8584965,0.8461973,0.826174,-0.82786626,0.78981024,0.83585626,0.85470915,-0.84421384,0.8252961,-0.8387593,-0.8525509,-0.84222144,0.8652333,-0.83742434,-0.88760227,0.91808707,0.8579535,0.857001,-0.89322364,0.9112553,-0.8549379,0.85116243,0.8421846,-0.850134,-0.83451486,-0.8765439,-0.8977329,0.78574616,0.86228615,-0.8639094,1.0,0.89990413,-0.888318,-0.8725814
VDAC1,0.8317867,0.85406345,0.85986197,0.87407833,0.80010724,-0.8587685,0.9132208,0.8908322,0.90418005,-0.7662839,0.8463167,0.8473327,0.8792651,0.8775057,-0.8743611,-0.8477397,0.9044119,-0.83235097,0.8726386,0.8830078,-0.8929911,-0.86659956,0.8305335,0.7532169,0.86203504,-0.9020031,-0.9142968,-0.83059335,0.8902895,-0.8518129,0.8743554,-0.8631031,0.86126816,0.8876345,-0.8303358,0.8299024,0.8740926,0.8521879,-0.852525,0.8988302,-0.8370973,-0.8141181,-0.86616045,0.9009188,-0.8727998,-0.8987946,0.9115518,0.91011655,0.8204658,-0.9004579,0.86540276,-0.8800469,0.89072746,0.88452506,-0.8238631,-0.84264874,-0.89187014,-0.89182156,0.7601797,0.8873521,-0.8736989,0.89990413,1.0,-0.84939146,-0.88265234
